PCA_00_bio,PCA_01_bio,PCA_02_bio,PCA_03_bio,PCA_04_bio,PCA_00_bio_se,PCA_01_bio_se,PCA_02_bio_se,PCA_03_bio_se,PCA_04_bio_se
1.8544184127666403,-0.5828140774696428,-0.9858497131184127,1.869038272342818,0.10213874175726335,0.06950407085304353,0.06848999195621773,0.1298859680871222,0.09585891368438311,0.11191676935419083
1.8547500571893962,-0.5799572789401526,-0.9876316229164566,1.862501988631369,0.10241566693823152,0.06939948294446766,0.06829986426705201,0.13030750596336274,0.0953582760281318,0.11174964031322855
1.8552082034581985,-0.5770461475359275,-0.9892624541619354,1.8557703163264765,0.10257427780277925,0.06954460905993959,0.06788852392581594,0.13118683518906468,0.09380141034037098,0.11180809298029284
1.8548987046130907,-0.5744668398606815,-0.9918071213507191,1.8502593000479022,0.10342453127737389,0.06832213090971223,0.0687565603287344,0.12933726674909934,0.09863266527103376,0.11053946939705195
1.8554142983481186,-0.5715268838935105,-0.9933697619407755,1.843434307943636,0.10352687271009405,0.0685315591011746,0.06821538510724225,0.1303919276050121,0.09649339021053739,0.11066573665328347
1.8556578579253555,-0.5687022301429928,-0.9952543393957503,1.8370397440389907,0.1038726843433551,0.06828975157392654,0.0681226933669967,0.1305009668468514,0.09661495610380753,0.11033619702326734
1.8554023797587467,-0.5660932792907181,-0.9977276716665717,1.8314414086042747,0.10466728854368489,0.06717697889810816,0.06888168258829401,0.12882309396689054,0.10093788485792404,0.10914388806923978
1.8560302693609438,-0.5631021978379332,-0.9991465635521547,1.824444386602132,0.10466085222118389,0.06761074295193133,0.0680846524436843,0.13031454457759398,0.09767427111001761,0.10947299633500855
1.8560451069103274,-0.5603747041284002,-1.0012946890282257,1.8184193940682654,0.10520499567780588,0.06695056541332985,0.06835726895689781,0.12958326270824175,0.09963065101880893,0.10872455163563291
1.8559254950777304,-0.5577133521370052,-1.0035834704389703,1.8126261563718302,0.10586858089999125,0.06610890982313976,0.06885478428783427,0.12840052423676845,0.10269555567100606,0.10777464974143641
