"contrast","arm","cell_type","logFC","logCPM","F","p_value","q_value","score_z"
"ctcf vs ctrl | 28C | 36hpf","within_pc1","ependymoglial cell, central nervous system",-0.30388645549566,12.2027982286942,2.34629331390931,0.126075428174173,0.41984948669392,-1.29613981046525
"ctcf vs ctrl | 28C | 36hpf","within_pc1","ependymoglial cell, floor plate",-0.129610570706248,12.4630572269794,0.720370637301728,0.396339699535236,0.612603150623518,-1.06304236661617
"ctcf vs ctrl | 28C | 36hpf","within_pc1","epidermal mucus secreting cell, pharynx",0.130367395193245,11.9355378887153,0.370238722892696,0.543090058250066,0.724120077666755,0.49615351751209
"ctcf vs ctrl | 28C | 36hpf","within_pc1","epithelial cell, median fin fold (includes pectoral)",-0.189131867201204,13.7407112558852,0.859417820872401,0.354251122247697,0.58133517497058,-0.817626963460523
"ctcf vs ctrl | 28C | 36hpf","within_pc1","epithelial cell, pharyngeal epithelium",0.0613000680377712,15.6690271087714,0.342409445719099,0.558647983414696,0.729662672215113,0.559724943996784
"ctcf vs ctrl | 28C | 36hpf","within_pc1","erythroid progenitor cell, blood (definitive)",-0.609429128368693,12.140717926928,3.12341688383901,0.0776512969704452,0.354977357579178,-1.88415804210348
"ctcf vs ctrl | 28C | 36hpf","within_pc1","fast muscle cell, fast muscle tissue",0.03975857364346,15.8513137514033,0.0922658258346169,0.761414874472564,0.90241762900452,0.290618931317558
"ctcf vs ctrl | 28C | 36hpf","within_pc1","GABAergic neuron, forebrain",-0.0989420114369844,13.8252420324538,0.660948089752643,0.41652775496918,0.619948286465756,-0.726835113551135
"ctcf vs ctrl | 28C | 36hpf","within_pc1","GABAergic neuron, tegmentum (midbrain-hindbrain boundary)",-0.190779080589782,12.2569459268194,1.05661370448229,0.304377119905881,0.58133517497058,-0.870120184355524
"ctcf vs ctrl | 28C | 36hpf","within_pc1","glial cell, floor plate (hpgd+)",0.259479141552137,12.1769318156606,3.33489193451519,0.0682906040736934,0.336199896978183,2.31736610395585
"ctcf vs ctrl | 28C | 36hpf","within_pc1","glial cell, optic stalk",0.144883938436807,12.4447124070403,0.928732189799012,0.335556563858282,0.58133517497058,1.25108866982795
"ctcf vs ctrl | 28C | 36hpf","within_pc1","glutamatergic neuron, forebrain",-0.016101752359332,13.6073290433629,0.0214952465237776,0.883483998563391,0.942382931800951,-0.257580938604822
"ctcf vs ctrl | 28C | 36hpf","within_pc1","glutamatergic neuron, hindbrain (anterior)",-0.469730740095904,12.3852507711003,3.34910471768189,0.0677065276764238,0.336199896978183,-1.46042041819701
"ctcf vs ctrl | 28C | 36hpf","within_pc1","glutamatergic neuron, spinal cord",-0.247157339787042,12.5346736091722,1.89488620433562,0.169133211622498,0.451021897659993,-1.52203116605345
"ctcf vs ctrl | 28C | 36hpf","within_pc1","glutamatergic neuron, telencephalon (proximal to olfactory bulb)",0.148121077925383,12.3151093428002,0.905791046376104,0.341592931913438,0.58133517497058,1.12650660514251
"ctcf vs ctrl | 28C | 36hpf","within_pc1","hatching gland cell, hatching gland",0.485257402333694,12.5619338776367,5.83633612227018,0.0159774739914259,0.170426389241877,2.24483724770569
"ctcf vs ctrl | 28C | 36hpf","within_pc1","inhibitory interneuron, spinal cord",-0.096354684477399,13.0038026961519,0.457534352194405,0.499022929760163,0.694292771840226,-0.582061785341146
"ctcf vs ctrl | 28C | 36hpf","within_pc1","inhibitory interneuron, spinal cord (dI6)",-0.0632595312166542,11.7390101612321,0.0957659605967992,0.757071783686815,0.90241762900452,-0.4512451480796
"ctcf vs ctrl | 28C | 36hpf","within_pc1","lens fiber cell, lens of camera-type eye",0.224213758599836,11.9905565427211,1.50441859262062,0.22044379307398,0.50387152702624,1.4125548855716
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesenchymal cell, median fin fold",-0.00316413532702105,12.5544020502488,0.00025311364178267,0.987311512907707,0.998298923211803,0.128541068502123
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesenchymal cell, periocular mesenchyme",-0.188626237906193,12.8344540353724,1.73170873095198,0.188663974035014,0.464403628393882,-1.48624341573781
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesenchymal cell, pharyngeal arch",0.207199800512762,14.4360938266535,3.67249513357751,0.0557624113808285,0.336199896978183,1.96651629416637
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesenchymal cell, sclerotome",-0.01902553564615,12.1360510029759,0.0148403598801327,0.903079009193582,0.947492730957201,-0.145878465889559
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesenchymal cell, ventral mesenchyme (rhag+)",0.24013776458207,13.3149348715226,4.20694887128434,0.0406652699103233,0.325322159282586,2.21017075496151
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesodermal cell, craniocervical region",-0.0258639666364582,13.0447880358795,0.0491854600720611,0.824557489727398,0.926657803150737,-0.319069998536783
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesodermal cell, migratory muscle progenitor",0.182371840562104,11.9308491591654,1.32389192755406,0.25032447967343,0.53402555663665,1.37712950536648
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesodermal cell, pharyngeal arch (tcf21+)",0.124969916142829,12.6299810872308,0.977683407226893,0.323145073921482,0.58133517497058,1.40567087757245
"ctcf vs ctrl | 28C | 36hpf","within_pc1","mesodermal cell, somite",-0.0585091310222389,13.5025028600408,0.291735455721252,0.589298442461795,0.754302006351097,-0.549033967992431
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neural crest cell, trunk neural crest (delaminating)",0.351247920298178,13.0289509115061,6.76885358016977,0.00949080114334204,0.151852818293473,2.2740900240661
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neural progenitor cell, hindbrain",0.284913446424126,15.9617659563694,2.52575538825777,0.112494979886517,0.399982150707617,1.98660037615233
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neural progenitor cell, midbrain (ank1a+)",-0.072269623760965,14.212803986586,0.466291874598238,0.494945142026351,0.694292771840226,-0.778318285799585
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neural progenitor cell, midbrain-hindbrain boundary",0.0614399463828215,13.9262998308599,0.402899669160867,0.525822372151629,0.716013442929878,1.04015300856555
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), forebrain",0.252633606637732,12.0151899909205,2.11473327571267,0.146377688167871,0.444862837758073,1.47794089612088
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), hindbrain",-0.433970699544104,13.4881471640464,7.20487773063137,0.0074587325796622,0.151852818293473,-2.24953472545674
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), midbrain",-0.249319447067345,13.8952869875812,2.03880500979236,0.153817826373914,0.444862837758073,-1.19095618504626
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), midbrain (ank1a+)",-0.866338177836566,13.1783487229234,7.33211788251988,0.00695424875119088,0.151852818293473,-1.83773613242538
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), spinal cord",-0.169794010171013,15.8513175652887,1.24857271379954,0.264244541792098,0.545537118538525,-1.02942362864091
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuroblast (sensu Vertebrata), spinal cord (SMNs)",-0.0417229088620079,12.7037040640604,0.0713765207947628,0.789429077013894,0.918608380525258,-0.283374492494621
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuromast mantle cell, lateral line",-0.183424355072028,12.3998759717655,1.09137272870218,0.296561673155539,0.58133517497058,-1.08875376962561
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuron, cranial ganglion",-0.215868802558555,11.7143457352979,0.941910012666447,0.332153754367327,0.58133517497058,-1.01113272754487
"ctcf vs ctrl | 28C | 36hpf","within_pc1","neuron, olfactory placode",0.264584978844357,12.5230739235225,2.28405912241778,0.13120296459185,0.41984948669392,1.48115522748656
"ctcf vs ctrl | 28C | 36hpf","within_pc1","peridermal cell, periderm (24-72 hpf)",0.0300355551926538,15.9756247699696,0.0409060592237009,0.839783634105356,0.926657803150737,0.118908528547478
"ctcf vs ctrl | 28C | 36hpf","within_pc1","peridermal cell, periderm (muc13a+)",0.0313942250742134,13.5551358385522,0.0262328004943263,0.871384196642621,0.942382931800951,0.0996803675780594
"ctcf vs ctrl | 28C | 36hpf","within_pc1","radial glial cell, diencephalon",0.116799538708987,13.113737629994,0.891384043129529,0.345458797730345,0.58133517497058,1.15096752899623
"ctcf vs ctrl | 28C | 36hpf","within_pc1","radial glial cell, hindbrain",-1.13318266057092,13.6421820060023,12.1627047032253,0.000520938139156766,0.033340040906033,-2.22531223414797
"ctcf vs ctrl | 28C | 36hpf","within_pc1","radial glial cell, midbrain",-0.0571084876936462,14.5768526279364,0.271990468387906,0.602180086848084,0.755676971730929,-0.498043085334056
"ctcf vs ctrl | 28C | 36hpf","within_pc1","radial glial cell, spinal cord",-0.244284576189872,15.8172031793379,5.07794756614588,0.02456970664845,0.224637317928686,-2.06735128018101
"ctcf vs ctrl | 28C | 36hpf","within_pc1","radial glial cell, telencephalon",0.13936001838715,13.8548889225252,1.98003099931329,0.159872582319308,0.444862837758073,1.7339751859576
"ctcf vs ctrl | 28C | 36hpf","within_pc1","retinal pigment epithelial cell, pigmented layer of retina",0.324891451679279,13.3259548558559,6.15438781853722,0.0133645248330987,0.170426389241877,2.43949933364952
"ctcf vs ctrl | 28C | 36hpf","within_pc1","retinal progenitor cell, retina",0.0442542174374809,15.676450886293,0.231352260106035,0.630687346960118,0.776230580873991,0.634493958361099
"ctcf vs ctrl | 28C | 36hpf","within_pc1","retinal progenitor cell, retina (atoh7+)",-0.387760702631127,14.7632017525159,3.50757661509092,0.0615443977279941,0.336199896978183,-1.73383988817824
"ctcf vs ctrl | 28C | 36hpf","within_pc1","slow muscle cell, slow muscle tissue",0.125357621160866,14.0597051809779,0.703208363757829,0.402020817596684,0.612603150623518,0.826227232431902
"ctcf vs ctrl | 28C | 36hpf","within_pc1","syncytial cell, yolk sac",0.23177708890598,13.4429325389697,3.64338023371309,0.0567395518935851,0.336199896978183,1.8110543874493
"ctcf vs ctrl | 28C | 36hpf","within_pc1","syncytial cell, yolk sac (10 hpf)",0.28411352011334,11.8217107977662,0.58192439629121,0.445840078542771,0.648494659698575,0.734339073139073
"ctcf vs ctrl | 28C | 36hpf","within_pc1","tendon cell, somite",-0.343199905774927,12.053486234724,3.0099071772714,0.0832384450470015,0.355150698867206,-1.33970868842219
"ctcf vs ctrl | 28C | 36hpf","within_pc1","vagal neural crest cell, neural crest",0.187471570374849,12.044482195087,1.5210255727349,0.217917128654004,0.50387152702624,1.24121064844186
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","dopaminergic neuron, locus coeruleus",-0.00168928316663084,12.5339304410427,0.000206284888565902,0.988543574050478,0.988543574050478,-0.106770133204062
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","ectodermal cell, otic vesicle protrusion",0.198355453087419,12.74582145076,4.66056932230546,0.0311026729178385,0.255147667084349,2.08485308814984
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","endodermal cell, pharyngeal pouch",0.0145850234103845,14.0550876903547,0.040535186385268,0.84047915173456,0.900513376858457,0.0526485024812491
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","endothelial cell, blood vessel endothelium",0.167580404359578,12.6166716137188,2.38795266783487,0.122593252093247,0.36777975627974,1.39470353508338
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","endothelial cell, lymph vessel endothelium",0.0266654331975187,12.9754436687746,0.0716549103758411,0.788998056206858,0.8659734763246,0.12805189747249
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","ependymal cell, spinal cord",0.202315989360807,13.62831412116,6.1728329106845,0.0131370301281701,0.197055451922552,2.27975742836897
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","ependymoglial cell, floor plate",-0.147636846922356,12.3866447602159,1.28176487972393,0.257845282838522,0.527410805806067,-1.07714137827615
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","epithelial cell, median fin fold (includes pectoral)",-0.176784105403244,14.0968241033479,4.22513039309732,0.0400914106647271,0.257730497130389,-1.61590155018259
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","epithelial cell, pharyngeal epithelium",-0.0650763993588878,15.8570559289015,0.719234486887317,0.396600118986608,0.66744958617975,-0.74136775717846
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","fast muscle cell, fast muscle tissue",-0.0622682701144902,16.1034207291637,0.858699751815138,0.354328655752217,0.664366229535407,-0.990075036286633
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","fast muscle cell, fast muscle tissue (differentiating)",-0.295799775694618,12.8562871549123,4.57799751363251,0.0326290104747715,0.255147667084349,-1.5553492380511
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","GABAergic neuron, forebrain",-0.153449010687368,13.1767131174256,1.68936086708826,0.193987794228867,0.47245713917766,-0.893222591671715
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","glial cell, optic stalk",0.0634154013086813,13.0840462675515,0.555231720889737,0.4563647174464,0.66744958617975,0.796456650011376
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","glutamatergic neuron, forebrain",0.0682378973709227,13.0275806166431,0.544665911470269,0.460680326369679,0.66744958617975,0.732427899140846
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","hatching gland cell, hatching gland",0.155855011613903,13.442581473191,1.42012684440395,0.233668122096693,0.525753274717559,1.04934807218002
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesenchymal cell, median fin fold",0.0647774298409767,12.8350392728987,0.424363886791502,0.514918726726928,0.66744958617975,0.612550432367545
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesenchymal cell, periocular mesenchyme",-0.0993150856463207,12.5218137787304,0.697444968941474,0.40384504495477,0.66744958617975,-0.684174969272696
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesenchymal cell, pharyngeal arch",-0.0279743866200738,14.1975230842896,0.148796099092772,0.699771386595859,0.787242809920342,-0.298639852274044
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesenchymal cell, sclerotome",0.0508680622281259,12.8644409945973,0.265837213552688,0.606253090242985,0.739172712200755,0.57809980325214
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesenchymal cell, ventral mesenchyme (rhag+)",0.213505992844873,13.7616419916766,10.9041090678267,0.000993830244879674,0.0223611805097927,3.18676392964268
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesodermal cell, craniocervical region",0.120234601311933,13.3501460954046,2.42577478316268,0.119673816902108,0.36777975627974,1.48532826284846
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesodermal cell, migratory muscle progenitor",0.012111270379054,12.1609171671939,0.0062936932374647,0.936783949948412,0.980355296457641,0.129410407208937
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesodermal cell, pharyngeal arch (tcf21+)",0.207275412915437,12.8773675380845,3.68503644767505,0.0551899249524223,0.310443327857375,1.72463333840306
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","mesodermal cell, somite",-0.048162234918575,14.0789686981509,0.47395536524326,0.491334407639852,0.66744958617975,-0.626982171140426
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neural crest cell, trunk neural crest (delaminating)",0.18213292935642,13.514210033573,4.50620793871601,0.0340196889445799,0.255147667084349,1.77828289351355
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neural progenitor cell, hindbrain",0.0315809859044707,16.7547542398029,0.906680785752335,0.341229053720823,0.664366229535407,1.15395471557935
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neural progenitor cell, midbrain (ank1a+)",-0.0321157375385934,14.5153711495176,0.198869217525,0.655732643920112,0.767383906687494,-0.414557710558208
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neural progenitor cell, midbrain-hindbrain boundary",0.0297404319242827,14.3945309510234,0.187540319016802,0.665066052462495,0.767383906687494,0.37850031078892
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neuroblast (sensu Vertebrata), diencephalon (ventral)",-0.270628122465855,12.2904211895168,3.10214181157401,0.0784980234827332,0.36777975627974,-1.36616128014271
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neuroblast (sensu Vertebrata), hindbrain",-0.0692207744781751,12.692038059797,0.415923776874718,0.519127455917584,0.66744958617975,-0.667488849316117
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neuroblast (sensu Vertebrata), midbrain",-0.246267755512692,12.9392804597776,2.52673851619198,0.112250630030239,0.36777975627974,-1.08055013720215
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neuroblast (sensu Vertebrata), spinal cord",-0.096629701953166,15.0262013826973,0.781880797468876,0.376781230938819,0.66744958617975,-0.594058617586984
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neuromast mantle cell, lateral line",0.00485630491171216,12.6107591475032,0.0019392942542113,0.964883457290581,0.986812626774458,0.0360885878148759
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","neuron, olfactory placode",0.152251615515798,12.8585528923541,1.96002825716384,0.161823590036404,0.455128846977386,1.15872408205631
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","peridermal cell, periderm (24-72 hpf)",-0.644350260599285,15.352767823954,21.3631609097575,4.30216482360649e-06,0.000193597417062292,-2.30320781537982
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","radial glial cell, diencephalon",-0.125881124730529,13.06103657181,1.70013539251304,0.192573365722086,0.47245713917766,-1.17042933016584
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","radial glial cell, midbrain",-0.0546560884781525,14.9233941184048,0.490912021167989,0.483685386943087,0.66744958617975,-0.689801902287827
"ctcf vs ctrl | 34C | 24hpf","pooled_pc1","radial glial cell, spinal cord",0.0359209256183392,15.4072191237831,0.580184966807413,0.446421239178845,0.66744958617975,0.786460518233488
