image_id,image_path,relative_path,filename,stem,extension,size_bytes,modified_time,perturbation_domain,experiment_id,batch_folder,width_px,height_px,image_mode,image_role,excluded_path,read_error,stage_hpf,stage_source_label,stage_addition_hpf,stage_addition_source_label,perturbation_parsed,perturbation_key,fov_label,source_embryo_label,crop_variant,filename_parse_method,metadata_match_status,metadata_match_score,metadata_candidate_count,metadata_row_number,metadata_collection_name,metadata_collection_status,metadata_collection_user,metadata_notes,metadata_expt,metadata_cross_batch,metadata_collection_batch,metadata_perturbation,metadata_collection_date,metadata_perturbation_type,metadata_stage_addition,metadata_dose,metadata_stage_collected,metadata_ancestors,metadata_end,metadata_collection_date_excel_raw,metadata_stage_hpf
35e3c6c11db43424,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 1: tbx16 | tbx16l | tbxta | tbxtb/images/48hpf_F_tbxta,tbxtb.jpg","genetic_perturbations/GENE12/Batch 1: tbx16 | tbx16l | tbxta | tbxtb/images/48hpf_F_tbxta,tbxtb.jpg","48hpf_F_tbxta,tbxtb.jpg","48hpf_F_tbxta,tbxtb",.jpg,324842,2026-02-27 22:23:08.000000000,genetic,GENE12,Batch 1: tbx16 | tbx16l | tbxta | tbxtb,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,"tbxta,tbxtb",tbxta|tbxtb,F,,,stage_first_filename,exact,1.0,1,740.0,GENE12_tbxta;tbxtb_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,1,4,,2026-02-27,crispant,1-cell,,48hpf,1.0,,46080,48.0
93dc3ca2408ac470,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 1: tbx16 | tbx16l | tbxta | tbxtb/images/48hpf_G_ctrl-inj.jpg,genetic_perturbations/GENE12/Batch 1: tbx16 | tbx16l | tbxta | tbxtb/images/48hpf_G_ctrl-inj.jpg,48hpf_G_ctrl-inj.jpg,48hpf_G_ctrl-inj,.jpg,258721,2026-02-27 22:23:18.000000000,genetic,GENE12,Batch 1: tbx16 | tbx16l | tbxta | tbxtb,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,ctrl-inj,ctrl|inj,G,,,stage_first_filename,unmatched_condition,0.3157894736842105,2,,,,,,,,,,,,,,,,,,
ad50da8b6a2010e2,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_A_aldh1a2.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_A_aldh1a2.jpg,14hpf_A_aldh1a2.jpg,14hpf_A_aldh1a2,.jpg,325207,2026-03-13 18:26:29.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,aldh1a2,aldh1a2,A,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
8e757f67c3175493,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_B_grhl3.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_B_grhl3.jpg,14hpf_B_grhl3.jpg,14hpf_B_grhl3,.jpg,306100,2026-03-13 18:27:04.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,grhl3,grhl3,B,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
812a1b9e05591b0b,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_C_mnx1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_C_mnx1.jpg,14hpf_C_mnx1.jpg,14hpf_C_mnx1,.jpg,290656,2026-03-13 18:27:36.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,mnx1,mnx1,C,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
992c10ea466f8c03,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_D_mixl1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_D_mixl1.jpg,14hpf_D_mixl1.jpg,14hpf_D_mixl1,.jpg,330401,2026-03-13 18:28:10.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,mixl1,mixl1,D,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
1fc6e5ba2bd40f27,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_E_foxh1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_E_foxh1.jpg,14hpf_E_foxh1.jpg,14hpf_E_foxh1,.jpg,336937,2026-03-13 18:28:44.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,foxh1,foxh1,E,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
062ead9b77f92c4c,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_F_mixl1,foxh1.jpg","genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_F_mixl1,foxh1.jpg","14hpf_F_mixl1,foxh1.jpg","14hpf_F_mixl1,foxh1",.jpg,312301,2026-03-13 18:29:26.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,"mixl1,foxh1",foxh1|mixl1,F,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
5533d42a8131dd81,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_G_ctrl-inj.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/14hpf_G_ctrl-inj.jpg,14hpf_G_ctrl-inj.jpg,14hpf_G_ctrl-inj,.jpg,300713,2026-03-13 18:29:51.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,ctrl-inj,ctrl|inj,G,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
209e09bb5f46bbf3,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_A_aldh1a2.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_A_aldh1a2.jpg,18hpf_A_aldh1a2.jpg,18hpf_A_aldh1a2,.jpg,473011,2026-03-13 18:30:31.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,aldh1a2,aldh1a2,A,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
59217e76042840df,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_B_grhl3.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_B_grhl3.jpg,18hpf_B_grhl3.jpg,18hpf_B_grhl3,.jpg,332774,2026-03-13 18:37:43.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,grhl3,grhl3,B,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
1b42a0681899823d,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_C_mnx1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_C_mnx1.jpg,18hpf_C_mnx1.jpg,18hpf_C_mnx1,.jpg,326827,2026-03-13 18:38:18.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,mnx1,mnx1,C,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
d455f3381d6b0e3a,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_D_mixl1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_D_mixl1.jpg,18hpf_D_mixl1.jpg,18hpf_D_mixl1,.jpg,309245,2026-03-13 18:38:47.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,mixl1,mixl1,D,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
31b24bc47f80cf36,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_E_foxh1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_E_foxh1.jpg,18hpf_E_foxh1.jpg,18hpf_E_foxh1,.jpg,293049,2026-03-13 18:39:14.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,foxh1,foxh1,E,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
52c920c53923ae95,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_F_mixl1,foxh1.jpg","genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_F_mixl1,foxh1.jpg","18hpf_F_mixl1,foxh1.jpg","18hpf_F_mixl1,foxh1",.jpg,315564,2026-03-13 18:39:40.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,"mixl1,foxh1",foxh1|mixl1,F,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
47506551c33e9946,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_G_ctrl-inj.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/18hpf_G_ctrl-inj.jpg,18hpf_G_ctrl-inj.jpg,18hpf_G_ctrl-inj,.jpg,301934,2026-03-13 18:39:54.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,18.0,18hpf,,,ctrl-inj,ctrl|inj,G,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
80691a47bf248df7,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_A_aldh1a2.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_A_aldh1a2.jpg,24hpf_A_aldh1a2.jpg,24hpf_A_aldh1a2,.jpg,330324,2026-03-13 18:40:25.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,aldh1a2,aldh1a2,A,,,stage_first_filename,exact,1.0,1,753.0,GENE12_aldh1a2_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,7,,2026-03-12,crispant,1-cell,,24hpf,1.0,,46093,24.0
443cc490b31e5d9d,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_B_grhl3.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_B_grhl3.jpg,24hpf_B_grhl3.jpg,24hpf_B_grhl3,.jpg,274603,2026-03-13 18:40:58.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,grhl3,grhl3,B,,,stage_first_filename,exact,1.0,1,754.0,GENE12_grhl3_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,7,,2026-03-12,crispant,1-cell,,24hpf,1.0,,46093,24.0
8fe615d864a52afb,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_C_mnx1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_C_mnx1.jpg,24hpf_C_mnx1.jpg,24hpf_C_mnx1,.jpg,322891,2026-03-13 18:41:23.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,mnx1,mnx1,C,,,stage_first_filename,exact,1.0,1,755.0,GENE12_mnx1_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,7,,2026-03-12,crispant,1-cell,,24hpf,1.0,,46093,24.0
d9b5c98930f8d7b6,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_D_mixl1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_D_mixl1.jpg,24hpf_D_mixl1.jpg,24hpf_D_mixl1,.jpg,301857,2026-03-13 18:41:54.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,mixl1,mixl1,D,,,stage_first_filename,exact,1.0,1,757.0,GENE12_mixl1_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,7,,2026-03-12,crispant,1-cell,,24hpf,1.0,,46093,24.0
44932f4cfba6926c,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_E_foxh1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_E_foxh1.jpg,24hpf_E_foxh1.jpg,24hpf_E_foxh1,.jpg,275755,2026-03-13 18:42:19.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,foxh1,foxh1,E,,,stage_first_filename,exact,1.0,1,756.0,GENE12_foxh1_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,7,,2026-03-12,crispant,1-cell,,24hpf,1.0,,46093,24.0
4d1e0c7425cc2609,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_F_mixl1,foxh1.jpg","genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_F_mixl1,foxh1.jpg","24hpf_F_mixl1,foxh1.jpg","24hpf_F_mixl1,foxh1",.jpg,289125,2026-03-13 18:42:50.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,"mixl1,foxh1",foxh1|mixl1,F,,,stage_first_filename,exact,1.0,1,758.0,GENE12_foxh1;mixl1_24hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,7,,2026-03-12,crispant,1-cell,,24hpf,1.0,,46093,24.0
b3eea251dd3ce30a,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_G_ctrl-inj.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/24hpf_G_ctrl-inj.jpg,24hpf_G_ctrl-inj.jpg,24hpf_G_ctrl-inj,.jpg,280634,2026-03-13 18:43:02.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,24.0,24hpf,,,ctrl-inj,ctrl|inj,G,,,stage_first_filename,unmatched_condition,0.3157894736842105,2,,,,,,,,,,,,,,,,,,
68a9ab81eb2f0a8b,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_A_aldh1a2.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_A_aldh1a2.jpg,48hpf_A_aldh1a2.jpg,48hpf_A_aldh1a2,.jpg,302746,2026-03-13 18:44:20.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,aldh1a2,aldh1a2,A,,,stage_first_filename,exact,1.0,1,759.0,GENE12_aldh1a2_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,8,,2026-03-13,crispant,1-cell,,48hpf,1.0,,46094,48.0
f5cba2a025d48fb5,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_B_grhl3.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_B_grhl3.jpg,48hpf_B_grhl3.jpg,48hpf_B_grhl3,.jpg,265488,2026-03-13 18:44:49.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,grhl3,grhl3,B,,,stage_first_filename,exact,1.0,1,760.0,GENE12_grhl3_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,8,,2026-03-13,crispant,1-cell,,48hpf,1.0,,46094,48.0
9720a991fc7cbc79,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_C_mnx1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_C_mnx1.jpg,48hpf_C_mnx1.jpg,48hpf_C_mnx1,.jpg,278749,2026-03-13 18:45:20.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,mnx1,mnx1,C,,,stage_first_filename,exact,1.0,1,761.0,GENE12_mnx1_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,8,,2026-03-13,crispant,1-cell,,48hpf,1.0,,46094,48.0
fa5cf668bf6ff922,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_D_mixl1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_D_mixl1.jpg,48hpf_D_mixl1.jpg,48hpf_D_mixl1,.jpg,304000,2026-03-13 18:45:51.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,mixl1,mixl1,D,,,stage_first_filename,exact,1.0,1,763.0,GENE12_mixl1_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,8,,2026-03-13,crispant,1-cell,,48hpf,1.0,,46094,48.0
e882167b48248cc7,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_E_foxh1.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_E_foxh1.jpg,48hpf_E_foxh1.jpg,48hpf_E_foxh1,.jpg,291083,2026-03-13 18:46:33.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,foxh1,foxh1,E,,,stage_first_filename,exact,1.0,1,762.0,GENE12_foxh1_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,8,,2026-03-13,crispant,1-cell,,48hpf,1.0,,46094,48.0
bdba1c8eceadf05b,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_F_mixl1,foxh1.jpg","genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_F_mixl1,foxh1.jpg","48hpf_F_mixl1,foxh1.jpg","48hpf_F_mixl1,foxh1",.jpg,269104,2026-03-13 18:47:09.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,"mixl1,foxh1",foxh1|mixl1,F,,,stage_first_filename,exact,1.0,1,764.0,GENE12_foxh1;mixl1_48hpf,Hashing Completed,"Benjamin Haagen, Heidi Lee",,GENE12,2,8,,2026-03-13,crispant,1-cell,,48hpf,1.0,,46094,48.0
ea7124dc4c05da12,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_G_ctrl-inj.jpg,genetic_perturbations/GENE12/Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1/images/48hpf_G_ctrl-inj.jpg,48hpf_G_ctrl-inj.jpg,48hpf_G_ctrl-inj,.jpg,251303,2026-03-13 18:47:18.000000000,genetic,GENE12,Batch 2: grhl3 | mnx1 | aldh1a2 | mixl1 | foxh1,1280,960,RGB,eight_embryo_fov,False,,48.0,48hpf,,,ctrl-inj,ctrl|inj,G,,,stage_first_filename,unmatched_condition,0.3157894736842105,2,,,,,,,,,,,,,,,,,,
4505400d3e1f2dc2,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 3: gbx1 | gbx2 | zic2a | zic2b/images/14hpf_A_gbx1.jpg,genetic_perturbations/GENE12/Batch 3: gbx1 | gbx2 | zic2a | zic2b/images/14hpf_A_gbx1.jpg,14hpf_A_gbx1.jpg,14hpf_A_gbx1,.jpg,259332,2026-04-08 22:12:05.000000000,genetic,GENE12,Batch 3: gbx1 | gbx2 | zic2a | zic2b,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,gbx1,gbx1,A,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
95562bd00daffbb2,/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 3: gbx1 | gbx2 | zic2a | zic2b/images/14hpf_B_gbx2.jpg,genetic_perturbations/GENE12/Batch 3: gbx1 | gbx2 | zic2a | zic2b/images/14hpf_B_gbx2.jpg,14hpf_B_gbx2.jpg,14hpf_B_gbx2,.jpg,283203,2026-04-08 22:12:36.000000000,genetic,GENE12,Batch 3: gbx1 | gbx2 | zic2a | zic2b,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,gbx2,gbx2,B,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
8ef5138fddc419a2,"/net/trapnell/vol1/home/nlammers/projects/data/morphseq/seahub/image_data/genetic_perturbations/GENE12/Batch 3: gbx1 | gbx2 | zic2a | zic2b/images/14hpf_C_gbx1,gbx2.jpg","genetic_perturbations/GENE12/Batch 3: gbx1 | gbx2 | zic2a | zic2b/images/14hpf_C_gbx1,gbx2.jpg","14hpf_C_gbx1,gbx2.jpg","14hpf_C_gbx1,gbx2",.jpg,244068,2026-04-08 22:13:08.000000000,genetic,GENE12,Batch 3: gbx1 | gbx2 | zic2a | zic2b,1280,960,RGB,eight_embryo_fov,False,,14.0,14hpf,,,"gbx1,gbx2",gbx1|gbx2,C,,,stage_first_filename,unmatched_stage,,0,,,,,,,,,,,,,,,,,,
